transaction_id,user_id,ml_score,threshold,final_decision,risk_tier,rule_flags,shap_explanation,timestamp,model_version
52dad2c1-595f-443f-9780-bb6bcb8eaf79,9f0a6063-d3ac-4e8d-9831-3a262de77067,2.4998251e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
2815d342-6bb4-42cf-a991-c16e6f63d5b1,92cc4383-72e1-4d9d-a358-677fb2455a21,5.6991492e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
6afc7472-39e4-42e4-8a03-bdfda6c34678,08904f7e-30a1-447d-a5c2-c0fe2d4cd5f7,0.05776128,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
b7f936d3-2b93-45c9-b5cc-61f38a3cfd85,92999362-f0d1-466b-8572-55339cc83035,3.3531178e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
0ef6c752-afca-4df4-b452-00efb612beb1,a62f18ee-bfff-4940-8f64-de05d8225331,0.00087160064,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
dcee29a9-82fc-45e3-8199-546dd0894c03,a62f18ee-bfff-4940-8f64-de05d8225331,0.0009098441,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
199246cf-cd33-409c-86d1-fbbd2b131242,57089bc6-80eb-45c5-b159-6635485b7011,0.00013012026,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
7d63f9f7-991d-4e13-b863-8e92660c8954,58b0ff43-5e76-4960-b49d-63c8a40cc14b,5.3494492e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f30e624b-3c3b-4784-b097-51004c4e9b0a,03e92e7b-6ab1-471e-a9a2-73f927a6ada9,8.250605e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
cd66ab4a-a9bc-4cd5-91bd-23baf9e57f33,90aa69f3-d47a-4e9f-b739-1ef197d1f569,1.2773336e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a6a32198-a022-4d00-ae99-ce93b8d1275c,97a37f95-337d-4ea7-8f45-a73fcaefd7c9,0.7456679,0.15,review,high,[],"{'beneficiary_account_age_days': 5.1186997928237545, 'time_since_last_login_minutes': 4.9286489384737795, 'distance_from_home_km': 2.6079054074757733}",2026-07-07 22:18:11.839954,fraud_model_v1
ce722118-bdc8-4826-a906-d850faf8bfc4,7fe76bbe-bfc6-457a-995b-4588564c0aa7,0.0025006153,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
e8906df6-9832-4830-865d-7ca83676aa39,c8b11801-8ef1-4f8b-b6ce-c2e0d0c5bd63,2.715077e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
7997af78-f604-4b70-8150-dd6ac5fd7e44,4d5c1433-1f94-4648-8d83-0ddf9ea25b3f,0.0010168653,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
e52a6212-3227-40c4-ab4e-7b5b8dbaeee2,474d7c0e-f912-4149-8bd7-345e4c0d6eb2,0.99632335,0.3,block,low,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
e930c477-d2cf-4578-a638-edc6cef1880d,57089bc6-80eb-45c5-b159-6635485b7011,0.00013450772,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
5569e1d0-e125-4218-98a2-bde692217dd6,e9b04afe-c1c3-4d9b-945d-68ae6c08eb11,8.744694e-05,0.3,block,low,['high_risk_country_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
402baaf9-b4c6-408a-aecd-ee5411f685d3,c2207c09-b817-4202-93c2-bdad68617fd7,1.102433e-06,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
9152fcc5-c9db-4799-99c9-a2ddf7611fed,a36132dd-c807-4492-94ee-10705bbb78f9,0.9972609,0.3,review,low,[],"{'user_7day_transaction_count': 4.711905586051871, 'time_since_last_login_minutes': 3.617542835436179, 'transaction_balance_ratio': 3.5401226903067435}",2026-07-07 22:18:11.839954,fraud_model_v1
2304a0a7-475b-42df-afe5-24a281b5f26b,308b4676-4b18-42fe-afc7-aa9a1b61e20e,1.2642536e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
ee925e6f-67dc-45ee-8ee2-f597f5c6233a,c677ba41-8263-4e9a-888f-e00468a5e809,6.970767e-06,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
10bbdc17-cb64-4400-9691-d7602b59906e,4eaf235a-c5d4-44a9-858a-8d273c064587,7.237779e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a3d8258b-4fe3-41ea-8366-b5d516fe69a0,368ceb7c-5e1e-4981-8f93-8e2a8dc790ee,1.1779746e-07,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
06a79288-b273-49cd-b7d5-7876ca66bdd4,811c4f90-3e34-4529-bd12-fe2f24420250,0.00011381516,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
eeb5585f-102f-42b0-b118-11a71dee4115,5d63ef91-5570-4939-8d7e-df46f244d4b7,4.09484e-06,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
c2868879-f509-4938-9703-d176cdeb3b57,d57e7685-9d4b-4171-ad40-2ed43af6d059,0.00022733277,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
910fe97b-f047-4c33-8ef4-3f214bc65440,2a6ca409-41f4-408b-b47c-7c95e5500999,7.688405e-07,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4d2a0b1d-cbb3-4ed9-b4dc-548cb853b43a,eb8820c5-32ab-4325-af49-5f6eaf872388,1.08162185e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
0798b809-b515-41e1-8346-a020141b4d41,0e4a8c39-6969-4d87-b3c8-2b947bf38b47,0.92271215,0.3,review,low,[],"{'beneficiary_account_age_days': 8.342893675114029, 'time_since_last_login_minutes': 4.928195968296495, 'distance_from_home_km': 3.217499454774661}",2026-07-07 22:18:11.839954,fraud_model_v1
8a43d739-4fa4-4171-8dcf-6317075012f2,b544d733-2deb-414c-89aa-d22de763e9e3,0.00093708467,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
268e2a73-bcf5-43cf-be8a-fe1657a035eb,b2cac248-bab7-44d7-b762-90953924892c,0.00025054053,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
7e2785a7-13e2-40af-a80a-d41a26498785,7777a203-1036-46fd-aab6-83bbfc2e3765,1.4815334e-05,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
7323ce86-482c-4c58-95dd-6a233fbaa056,b06b64ab-b72a-45c5-9a7b-81fee114cc15,0.0013490533,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
e593b0d4-e084-4179-be37-6a13791a8ad9,41289bff-0489-43e3-a2b9-831643242f29,2.8491613e-07,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
9066bf02-b521-4c39-89f8-9de721f25f69,2512fc08-3a87-4e03-a27b-3c1d651c4f4e,0.00045052834,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
5ba57556-ebc3-41ef-8c21-2133a261c517,ae9c82f7-f2d1-41a6-bb9a-6ef2be6cbde9,0.0019390474,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
99d212e7-4592-4309-ba18-2d8c2c0ee1a5,f974f290-a3c7-4820-935e-55afdc19009c,8.3159705e-07,0.15,approve,high,[],,2026-07-07 22:18:11.839954,fraud_model_v1
9eb0af62-119a-45f8-b179-728bd524af16,aa776dfa-84e6-4cd2-89ad-d98e8e529265,6.5696404e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
07f610ba-d1ee-4e20-b2b0-3dc6f1a5f7a6,9c33eafe-d47f-448a-96c8-4fb61e939f74,8.9679794e-08,0.3,block,low,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
70faeae8-d07d-4d06-b869-c29b66805192,a331cf9d-9b5c-477a-b342-20b641f6ca04,0.9980367,0.3,block,low,['high_risk_country_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
75d24c99-ae18-40b8-9aeb-5b4baaaa04f2,c7cc294a-0208-4868-8c40-06264f1c2e9b,0.0014878843,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a299c0b1-9f96-446c-9c00-859515746789,93751ca5-1fb3-4b8c-8f54-0ca8e974a5f3,8.199915e-08,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
cab76a56-132f-4153-9b47-0cd3ffb495a0,a6a17084-5420-468f-8b2a-95d1afcfb66c,3.038306e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
6fb23af4-66c3-45cb-8c6b-a5eac247b6e8,c39877d6-7608-4a73-9cf7-622554291271,0.003717996,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
798b0b52-ff7d-4598-84e4-0b4d1a81faba,f77653f7-4295-470d-8289-3b4ad5ea3321,1.4349952e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f97470f1-9613-4401-96ef-9a8d97653dc7,68c38f71-bba7-4bfe-a3ca-3f567b5671fd,5.315453e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
5474eb75-815e-4573-a0d1-1bdc2c3856c5,d3c536f0-5fa3-4afa-887d-0381f1dc2ea4,0.0021458166,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
66ed456e-845e-4eb0-86ae-d788736db3f9,6a0c4dfd-66a6-473e-b89a-d4b10aff907e,4.9472305e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
1fc455f9-d907-4e27-9536-5de51e85e461,d6c51f88-34fc-4a42-bc3e-cdf8f82cb3d6,4.409068e-07,0.25,block,medium,['new_beneficiary_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
f7ad8e29-0975-4aa3-a2c6-4d33db3a6284,a8db2fd5-d2b8-4e29-a432-6ad2562c487f,0.00025999823,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
5ef73283-f2f3-4935-ab84-449500641ed3,db739dc1-09b6-4d11-a8f2-e0ffe9f45bce,1.8901092e-08,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
3cba3af7-220a-4c5d-a9ce-c96d45a3ad99,a2319f44-954a-4643-a0bc-658a7be74564,5.5989633e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
ad217c6c-e942-4184-a7a8-ebcac39a5b32,881a5a99-2a46-47bb-810b-502be534bb4f,0.012207902,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
2ff2ab25-d8d6-4469-8725-4d14a396a7a3,5cf7098a-1f1b-4805-8427-246f11e3c197,0.49081984,0.3,review,low,[],"{'user_7day_transaction_count': 5.770249817407457, 'amount': 3.6724620350589974, 'time_since_last_login_minutes': -2.111218171478831}",2026-07-07 22:18:11.839954,fraud_model_v1
1975f005-c605-4af1-ba36-e8b3e3793799,5f7f7b8a-1920-4542-ac96-9fe62fbba074,0.00017713435,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
cf5e9f89-27b0-4450-9f89-f255697da937,69b17f44-16b3-44f7-acaf-7439ca67a34e,0.000105030405,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f3eea023-29e1-4c9f-9871-6ba26c8ef06c,729b36d5-b4ff-4335-80e8-708a25a8d6a0,3.2029445e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
6c31672b-3a3e-4062-a431-a33a7bb3d3bd,cf07ecb8-a597-4177-9cf7-3b3e16119d63,0.025220858,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
f7eaf78e-5d83-4050-a149-7ac7d033c09b,80f8c29c-c911-4c71-b54c-b5044c592f3e,2.7540798e-06,0.3,block,low,['high_risk_country_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
046d67f4-34cc-4d66-a60c-1ded867d053e,3bc96b25-3c65-4be9-abbf-34015e16c8e2,1.186294e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
98038512-d3cd-4793-ae0d-632394412531,2e911b40-ad47-496a-981b-7a9c238bfcc1,0.0005673003,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
56a26e18-da56-48fd-b467-cf0da7217a3a,9216be2b-20fd-4a35-9aeb-a0d7a538d199,5.4826643e-08,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
016b6e71-f3b0-4583-b3e1-94cdfd734cf9,f2c3f7fc-61d1-48aa-9162-5a9f91da1cf9,1.0822409e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
81640a87-a78d-48ca-8f7a-55c7ca41c255,c06c804f-d5ef-4a17-abf8-341c49428859,1.6607875e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
a470bb11-be69-46f0-b7c7-52e04053ab85,a8b95ade-aa7a-4152-8a9a-85649bfe30d1,1.0841961e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
d682d34a-dd45-405a-8879-bd7473614a90,b1442bce-f193-4da5-8794-c4fbe325e579,0.013439181,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
27261b49-d918-4ab0-b337-10111a58d3d7,7e894d0f-fa78-4803-b119-f66faccdc626,0.06232924,0.25,block,medium,['high_risk_country_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
5cf4bea6-22bf-437c-b30e-5d2d85d2f49c,8d98add7-b8e8-4c1e-a022-62df78fa86ff,0.057429906,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
cb3f13cc-ea5a-4b19-8653-5ad71cd6b16c,c0a66099-ca70-43e3-8149-eb39f753216c,0.4157659,0.3,block,low,['biometric_evasion_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
83f0d446-e217-4d38-944d-1611accfe213,96a71302-2635-4dbb-ba19-fd365db64983,8.8891034e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
6a192dba-3041-4025-9192-2200c8b9e6f4,a6386c67-7337-450e-bb08-cb7a8f77e3a4,9.291538e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
6577b394-fa50-4765-a479-d76af81d6a62,8cfc18bf-5ba1-4627-8140-c27cc65295bc,2.6253709e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
838077ed-6707-4f01-ad24-333c7fb9c80b,353907d9-f306-4200-b902-55a01ffcbd01,1.0018431e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
060486ef-b81b-45af-a722-e59d478c748e,ba7b3383-d8e0-4258-ad1e-974aaa48464e,0.0013846891,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
38e49874-58f4-4eb8-8200-2e382425e34b,b6c58071-2ca6-4214-9e03-367230478e5f,2.633122e-07,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4f270469-a452-4c8e-acb3-16dd79bfb61d,dea31b03-3277-4122-bb6e-4f8731aec1e3,1.12368125e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
d15a321c-8c1c-4c6e-9279-8724954642c5,c00ab503-1afb-4557-8eae-6b8f153519f7,4.1696665e-05,0.3,block,low,['high_risk_country_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
8de219a8-4bcf-426f-ba28-64a0383be25d,6f4e9e96-94ad-475f-8534-3563b4c8ad8e,1.1817987e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4f423571-e90a-4edf-bdf9-6e17426dbe01,f4230722-4866-4040-874b-11ef611d344e,2.1231222e-07,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
4d6fe251-702f-462a-bef0-4e8f6fe49b80,77710371-f5bc-4185-91e8-8ceec2e31a09,0.2125072,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
cfbde4c1-e1b9-4675-8add-e6b9e811c140,cf07ecb8-a597-4177-9cf7-3b3e16119d63,1.8079483e-07,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
3ed49b4d-67bd-4627-a88c-31d3d4ba9dd1,21349090-5f11-4a94-848e-946d7ccbb6d6,4.6108044e-06,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
3addda3e-0e12-4e95-81b2-4e7f75a8e45b,c35bbfdb-bf0e-4bcc-b444-969b4a7fcd79,0.00020840166,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
fec0cca2-d164-4059-8282-fa4c84f6272d,b059c0a9-1113-4d30-bf3f-aee3ebd0481c,0.0061394596,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
b247b5ff-fabf-4559-a572-9b27c258ddc5,b8c1b9da-2ebd-4f50-8392-d79e0a26c089,2.4273884e-05,0.25,approve,medium,[],,2026-07-07 22:18:11.839954,fraud_model_v1
0e715200-89d9-4042-825d-ee0dbe733b18,4461ea4c-f259-4df2-9dee-b4c807fd5217,2.6438249e-05,0.3,approve,low,[],,2026-07-07 22:18:11.839954,fraud_model_v1
679e617f-4ca9-4b2b-85f5-73a7d090e658,2f6306ff-5bdb-4fb4-af3f-5d5f331fcc73,0.029087601,0.3,block,low,['velocity_rule'],,2026-07-07 22:18:11.839954,fraud_model_v1
